,offense,defense,home,away,offense_score,defense_score,period,yard_line,ytg,down,distance,scoring,yg,play_type,ppa,offVal,defVal,playOutcomeClass
8156,Auburn,Penn State,Auburn,Penn State,3,7,2,90,10,1,10,False,3,Rush,-0.093321625768295,121.0,50.06,1
8157,Auburn,Penn State,Auburn,Penn State,3,7,2,93,7,3,7,False,2,Pass Reception,-0.16799752909024,121.0,50.06,1
8158,Penn State,Auburn,Auburn,Penn State,7,6,2,10,10,1,10,False,4,Rush,-0.014840150532496,155.15,117.07,1
8159,Penn State,Auburn,Auburn,Penn State,7,6,2,6,6,2,6,False,3,Pass Reception,-0.095895406997053,155.15,117.07,1
8160,Penn State,Auburn,Auburn,Penn State,14,6,2,3,3,3,3,True,3,Rushing Touchdown,2.624562399778991,155.15,117.07,1
8161,Penn State,Auburn,Auburn,Penn State,14,6,3,5,5,1,5,False,4,Rush,-0.016571396914132,155.15,117.07,1
8162,Penn State,Auburn,Auburn,Penn State,21,6,3,1,1,2,1,True,1,Rushing Touchdown,1.900352237473006,155.15,117.07,1
8163,Penn State,Auburn,Auburn,Penn State,31,6,3,6,6,2,3,True,6,Rushing Touchdown,2.235575442321151,155.15,117.07,1
8164,Penn State,Auburn,Auburn,Penn State,38,12,4,7,7,1,7,False,2,Rush,-0.241823061202709,155.15,117.07,1
8165,Penn State,Auburn,Auburn,Penn State,38,12,4,5,5,2,5,False,4,Rush,-0.01542053764963,155.15,117.07,1
8166,Auburn,Penn State,Auburn,Penn State,12,41,4,82,18,1,10,False,4,Rush,-0.023063540640796,121.0,50.06,1
8167,Auburn,Penn State,Auburn,Penn State,12,41,4,86,14,2,6,False,5,Pass Reception,0.074137432725539,121.0,50.06,1
8168,Penn State,Central Michigan,Penn State,Central Michigan,0,0,1,85,15,1,10,False,6,Rush,0.181437359303738,155.15,108.46,1
8169,Penn State,Central Michigan,Penn State,Central Michigan,0,0,1,91,9,2,4,False,1,Rush,-0.308097726427876,155.15,108.46,1
8170,Penn State,Central Michigan,Penn State,Central Michigan,0,0,1,92,8,3,3,False,4,Rush,0.996668937975246,155.15,108.46,1
8171,Penn State,Central Michigan,Penn State,Central Michigan,7,0,1,95,5,2,5,True,5,Passing Touchdown,2.43857769152992,155.15,108.46,1
8172,Penn State,Central Michigan,Penn State,Central Michigan,7,0,1,85,15,1,10,False,11,Pass Reception,0.870008570851108,155.15,108.46,1
8173,Penn State,Central Michigan,Penn State,Central Michigan,14,0,1,96,4,2,4,True,4,Passing Touchdown,2.3338902404479605,155.15,108.46,1
8174,Central Michigan,Penn State,Penn State,Central Michigan,0,14,2,9,9,1,9,False,1,Rush,-0.252533131086597,90.24,50.06,1
8175,Central Michigan,Penn State,Penn State,Central Michigan,0,14,2,8,8,3,8,False,6,Pass Reception,0.094733482936853,90.24,50.06,1
8176,Central Michigan,Penn State,Penn State,Central Michigan,7,14,2,2,2,4,2,True,2,Passing Touchdown,2.851352701254402,90.24,50.06,1
8177,Central Michigan,Penn State,Penn State,Central Michigan,14,14,2,14,14,2,10,True,14,Passing Touchdown,2.8608528947186596,90.24,50.06,1
8178,Penn State,Central Michigan,Penn State,Central Michigan,14,14,2,85,15,1,10,False,1,Pass Reception,-0.25132662671843,155.15,108.46,1
8179,Penn State,Central Michigan,Penn State,Central Michigan,21,14,2,86,14,2,9,True,14,Rushing Touchdown,2.809525716283513,155.15,108.46,1
8180,Penn State,Central Michigan,Penn State,Central Michigan,21,14,3,93,7,1,7,False,4,Pass Reception,-0.014669983632882,155.15,108.46,1
8181,Penn State,Central Michigan,Penn State,Central Michigan,27,14,3,97,3,2,3,True,3,Passing Touchdown,2.211424613960093,155.15,108.46,1
8182,Central Michigan,Penn State,Penn State,Central Michigan,14,27,3,16,16,2,1,False,9,Pass Reception,-0.144411091224588,90.24,50.06,1
8183,Central Michigan,Penn State,Penn State,Central Michigan,14,27,3,7,7,1,7,False,1,Rush,-0.331912362454727,90.24,50.06,1
8184,Penn State,Central Michigan,Penn State,Central Michigan,27,14,4,86,14,1,10,False,13,Pass Reception,1.6102619000586385,155.15,108.46,1
8185,Penn State,Central Michigan,Penn State,Central Michigan,33,14,4,99,1,1,1,True,1,Rushing Touchdown,0.938021275120443,155.15,108.46,1
8186,Penn State,Central Michigan,Penn State,Central Michigan,33,14,4,82,18,1,10,False,3,Rush,-0.111402529616803,155.15,108.46,1
8187,Penn State,Northwestern,Penn State,Northwestern,7,0,2,87,13,1,10,False,11,Rush,1.325693917373749,155.15,134.15,1
8188,Penn State,Northwestern,Penn State,Northwestern,14,0,2,98,2,1,2,True,2,Rushing Touchdown,1.213235297672098,155.15,134.15,1
8189,Northwestern,Penn State,Penn State,Northwestern,7,17,4,9,9,3,9,False,8,Pass Reception,0.224358679876135,39.79,50.06,1
8190,Michigan,Penn State,Michigan,Penn State,0,0,1,83,17,1,10,False,1,Rush,-0.264920444949746,234.31,50.06,1
8191,Michigan,Penn State,Michigan,Penn State,0,0,1,84,16,2,9,False,5,Rush,0.046050469042516,234.31,50.06,1
8192,Michigan,Penn State,Michigan,Penn State,3,0,1,82,18,2,10,False,5,Rush,0.041046352184617,234.31,50.06,1
8193,Michigan,Penn State,Michigan,Penn State,3,0,1,87,13,3,5,False,7,Pass Reception,0.848997334259739,234.31,50.06,1
8194,Michigan,Penn State,Michigan,Penn State,3,0,1,94,6,1,6,False,4,Rush,-0.015446754256946,234.31,50.06,1
8195,Michigan,Penn State,Michigan,Penn State,6,0,2,84,16,2,2,False,5,Rush,-0.313442499932393,234.31,50.06,1
8196,Michigan,Penn State,Michigan,Penn State,6,0,2,89,11,1,10,False,7,Rush,0.30254910822179,234.31,50.06,1
8197,Michigan,Penn State,Michigan,Penn State,6,0,2,96,4,2,3,False,2,Rush,-0.243657987078908,234.31,50.06,1
8198,Michigan,Penn State,Michigan,Penn State,6,0,2,98,2,3,1,False,1,Rush,1.5248270171046,234.31,50.06,1
8199,Michigan,Penn State,Michigan,Penn State,13,0,2,99,1,1,1,True,1,Rushing Touchdown,0.938021275120443,234.31,50.06,1
8200,Penn State,Michigan,Michigan,Penn State,0,13,2,4,4,1,4,False,2,Rush,-0.379746006608248,155.15,-24.73,1
8201,Penn State,Michigan,Michigan,Penn State,0,13,2,2,2,3,2,False,1,Rush,-0.24092369079324,155.15,-24.73,1
8202,Penn State,Michigan,Michigan,Penn State,7,13,2,1,1,4,1,True,1,Rushing Touchdown,2.785753974856101,155.15,-24.73,1
8203,Michigan,Penn State,Michigan,Penn State,13,14,2,87,13,1,10,False,3,Rush,-0.098600859057136,234.31,50.06,1
8204,Michigan,Penn State,Michigan,Penn State,13,14,2,90,10,2,7,False,5,Rush,0.062241107016934,234.31,50.06,1
8205,Penn State,Michigan,Michigan,Penn State,14,16,3,16,16,1,10,False,2,Rush,-0.1838209433726501,155.15,-24.73,1
8206,Penn State,Michigan,Michigan,Penn State,14,16,3,14,14,2,8,False,4,Rush,-0.0283762242438305,155.15,-24.73,1
8207,Michigan,Penn State,Michigan,Penn State,31,17,4,86,14,1,10,False,1,Rush,-0.2453531896168325,234.31,50.06,1
8208,Michigan,Penn State,Michigan,Penn State,41,17,4,97,3,1,3,True,3,Rushing Touchdown,1.464451732731337,234.31,50.06,1
8209,Minnesota,Penn State,Penn State,Minnesota,0,0,1,14,14,1,10,False,2,Rush,-0.1755370905391265,200.96,50.06,1
8210,Minnesota,Penn State,Penn State,Minnesota,0,0,1,12,12,2,8,False,1,Rush,-0.241170568765627,200.96,50.06,1
8211,Penn State,Minnesota,Penn State,Minnesota,17,3,2,82,18,2,4,True,18,Passing Touchdown,2.488136384944466,155.15,72.04,1
8212,Minnesota,Penn State,Penn State,Minnesota,3,17,2,15,15,1,10,False,4,Rush,-0.019365161227934,200.96,50.06,1
8213,Minnesota,Penn State,Penn State,Minnesota,3,17,2,11,11,2,6,False,8,Rush,1.11311251806168,200.96,50.06,1
8214,Minnesota,Penn State,Penn State,Minnesota,10,17,2,3,3,1,3,True,3,Rushing Touchdown,1.464451732731337,200.96,50.06,1
8215,Penn State,Minnesota,Penn State,Minnesota,31,10,3,84,16,1,10,True,16,Rushing Touchdown,2.5687227212923744,155.15,72.04,1
8216,Minnesota,Penn State,Penn State,Minnesota,10,38,4,14,14,1,10,False,13,Rush,1.6102619000586385,200.96,50.06,1
8217,Minnesota,Penn State,Penn State,Minnesota,17,38,4,2,2,3,2,True,2,Passing Touchdown,2.544830284062861,200.96,50.06,1
8218,Minnesota,Penn State,Penn State,Minnesota,17,45,4,19,19,1,10,False,4,Rush,-0.024495891923003,200.96,50.06,1
8219,Minnesota,Penn State,Penn State,Minnesota,17,45,4,15,15,2,6,False,1,Rush,-0.296132865142448,200.96,50.06,1
8220,Ohio State,Penn State,Penn State,Ohio State,10,0,1,4,4,1,4,True,4,Rushing Touchdown,1.688190518713975,293.03,50.06,1
8221,Penn State,Ohio State,Penn State,Ohio State,14,16,4,81,19,2,7,False,6,Pass Reception,0.171587878165587,155.15,13.97,1
8222,Penn State,Ohio State,Penn State,Ohio State,14,16,4,87,13,4,1,False,4,Pass Reception,0.636393556828372,155.15,13.97,1
8223,Penn State,Ohio State,Penn State,Ohio State,14,16,4,91,9,1,9,False,1,Rush,-0.252533131086597,155.15,13.97,1
8224,Penn State,Ohio State,Penn State,Ohio State,21,16,4,99,1,4,1,True,1,Rushing Touchdown,2.785753974856101,155.15,13.97,1
8225,Ohio State,Penn State,Penn State,Ohio State,37,24,4,7,7,1,7,True,7,Rushing Touchdown,2.196754630327211,293.03,50.06,1
8226,Penn State,Ohio State,Penn State,Ohio State,24,44,4,87,13,1,10,False,8,Pass Reception,0.446550170719648,155.15,13.97,1
8227,Penn State,Ohio State,Penn State,Ohio State,31,44,4,95,5,2,2,True,5,Passing Touchdown,2.092379044326199,155.15,13.97,1
8228,Penn State,Indiana,Indiana,Penn State,0,0,1,2,2,1,2,False,1,Rush,-0.687116939800908,155.15,164.4,1
8229,Penn State,Indiana,Indiana,Penn State,7,0,1,1,1,2,1,True,1,Rushing Touchdown,1.900352237473006,155.15,164.4,1
8230,Indiana,Penn State,Indiana,Penn State,7,7,1,89,11,2,11,True,11,Passing Touchdown,2.8564060508254165,60.33,50.06,1
8231,Penn State,Indiana,Indiana,Penn State,14,7,2,11,11,1,10,True,11,Rushing Touchdown,2.521739413367925,155.15,164.4,1
8232,Penn State,Indiana,Indiana,Penn State,14,7,2,18,18,1,10,False,12,Rush,0.539302938005314,155.15,164.4,1
8233,Penn State,Indiana,Indiana,Penn State,21,7,2,6,6,1,6,True,6,Rushing Touchdown,2.052489771065277,155.15,164.4,1
8234,Penn State,Indiana,Indiana,Penn State,24,7,3,12,12,2,1,False,6,Pass Reception,-0.04846495496386,155.15,164.4,1
8235,Penn State,Indiana,Indiana,Penn State,31,7,3,6,6,1,6,True,6,Rushing Touchdown,2.052489771065277,155.15,164.4,1
8236,Indiana,Penn State,Indiana,Penn State,7,31,3,81,19,3,5,False,2,Rush,-0.3046790117218806,60.33,50.06,1
8237,Penn State,Indiana,Indiana,Penn State,31,7,3,16,16,2,1,False,4,Pass Reception,-0.4777510029333025,155.15,164.4,1
8238,Penn State,Indiana,Indiana,Penn State,31,7,3,2,2,1,2,False,1,Rush,-0.687116939800908,155.15,164.4,1
8239,Penn State,Indiana,Indiana,Penn State,38,7,4,1,1,3,1,True,1,Passing Touchdown,2.45399822917955,155.15,164.4,1
8240,Penn State,Indiana,Indiana,Penn State,45,7,4,4,4,1,4,True,4,Passing Touchdown,1.688190518713975,155.15,164.4,1
8241,Indiana,Penn State,Indiana,Penn State,7,45,4,83,17,2,7,False,2,Rush,-0.21415213463464,60.33,50.06,1
8242,Indiana,Penn State,Indiana,Penn State,7,45,4,85,15,3,5,False,9,Pass Reception,0.897849678629237,60.33,50.06,1
8243,Indiana,Penn State,Indiana,Penn State,7,45,4,94,6,1,6,False,5,Rush,0.152137533592271,60.33,50.06,1
8244,Indiana,Penn State,Indiana,Penn State,14,45,4,99,1,2,1,True,1,Rushing Touchdown,1.900352237473006,60.33,50.06,1
8245,Penn State,Indiana,Indiana,Penn State,45,14,4,11,11,3,2,False,3,Rush,0.336515423161373,155.15,164.4,1
8246,Penn State,Indiana,Indiana,Penn State,45,14,4,8,8,1,8,False,2,Rush,-0.209067424082246,155.15,164.4,1
8247,Penn State,Maryland,Penn State,Maryland,0,0,1,81,19,1,10,False,3,Rush,-0.114691276393927,155.15,92.53,1
8248,Penn State,Maryland,Penn State,Maryland,0,0,1,84,16,2,7,False,12,Rush,1.030948386317475,155.15,92.53,1
8249,Penn State,Maryland,Penn State,Maryland,0,0,1,96,4,1,4,False,1,Rush,-0.523234095246118,155.15,92.53,1
8250,Penn State,Maryland,Penn State,Maryland,7,0,1,97,3,2,3,True,3,Passing Touchdown,2.211424613960093,155.15,92.53,1
8251,Penn State,Maryland,Penn State,Maryland,27,0,3,94,6,2,6,False,2,Rush,-0.1673059286946435,155.15,92.53,1
8252,Penn State,Michigan State,Penn State,Michigan State,0,0,1,87,13,2,10,False,2,Rush,-0.1697213264249448,155.15,186.11,1
8253,Penn State,Michigan State,Penn State,Michigan State,7,0,1,89,11,3,8,True,11,Passing Touchdown,3.0134978409696753,155.15,186.11,1
8254,Penn State,Michigan State,Penn State,Michigan State,14,0,2,86,14,1,10,False,2,Rush,-0.1755370905391265,155.15,186.11,1
8255,Penn State,Michigan State,Penn State,Michigan State,14,0,2,88,12,2,8,False,3,Rush,-0.098057654473653,155.15,186.11,1
8256,Penn State,Michigan State,Penn State,Michigan State,14,3,3,83,17,1,10,False,3,Pass Reception,-0.108377033597897,155.15,186.11,1
8257,Penn State,Michigan State,Penn State,Michigan State,21,3,3,86,14,2,7,True,14,Passing Touchdown,2.688280136382311,155.15,186.11,1
8258,Michigan State,Penn State,Penn State,Michigan State,10,21,3,9,9,2,9,True,9,Passing Touchdown,2.740036203212782,114.29,50.06,1
8259,Michigan State,Penn State,Penn State,Michigan State,16,21,4,2,2,1,2,True,2,Rushing Touchdown,1.213235297672098,114.29,50.06,1
8260,Penn State,Michigan State,Penn State,Michigan State,21,16,4,86,14,2,4,False,2,Rush,-0.241204608368165,155.15,186.11,1
8261,Penn State,Michigan State,Penn State,Michigan State,28,16,4,88,12,4,2,True,12,Passing Touchdown,3.0961644129555523,155.15,186.11,1
8262,Duke,Temple,Duke,Temple,7,0,1,99,1,2,1,True,1,Rushing Touchdown,1.900352237473006,142.16,117.07,1
8263,Duke,Temple,Duke,Temple,7,0,1,83,17,1,10,False,6,Rush,0.18290098819408,142.16,117.07,1
8264,Duke,Temple,Duke,Temple,7,0,1,89,11,2,4,False,1,Rush,-0.318090258417527,142.16,117.07,1
8265,Duke,Temple,Duke,Temple,10,0,2,85,15,1,10,False,5,Rush,0.0744340992063255,142.16,117.07,1
8266,Duke,Temple,Duke,Temple,10,0,2,90,10,2,5,False,6,Pass Reception,0.7955744716447825,142.16,117.07,1
8267,Duke,Temple,Duke,Temple,17,0,2,96,4,1,4,True,4,Passing Touchdown,1.688190518713975,142.16,117.07,1
8268,Duke,Temple,Duke,Temple,30,0,4,91,9,1,9,False,1,Rush,-0.252533131086597,142.16,117.07,1
8269,Duke,Temple,Duke,Temple,30,0,4,92,8,2,8,False,5,Pass Reception,0.052208554954074,142.16,117.07,1
8282,Temple,Rutgers,Temple,Rutgers,0,0,1,89,11,1,10,False,10,Rush,1.583718138247482,75.45,79.48,1
8283,Temple,Rutgers,Temple,Rutgers,7,0,1,99,1,2,1,True,1,Rushing Touchdown,1.900352237473006,75.45,79.48,1
8284,Temple,Rutgers,Temple,Rutgers,0,0,1,89,11,1,10,False,10,Rush,1.583718138247482,75.45,79.48,1
8285,Rutgers,Temple,Temple,Rutgers,10,7,3,14,14,2,4,False,1,Rush,-0.337079413742618,42.25,117.07,1
8286,Rutgers,Temple,Temple,Rutgers,10,7,3,13,13,3,3,False,4,Rush,0.344523029805497,42.25,117.07,1
8287,Rutgers,Temple,Temple,Rutgers,10,7,3,9,9,1,9,False,1,Rush,-0.252533131086597,42.25,117.07,1
8288,Rutgers,Temple,Temple,Rutgers,10,7,3,8,8,2,8,False,1,Rush,-0.207823673987287,42.25,117.07,1
8289,Temple,UMass,Temple,UMass,0,0,2,85,15,1,10,False,4,Rush,-0.019365161227934,75.45,99.98,1
8290,Temple,UMass,Temple,UMass,7,0,2,89,11,2,6,True,11,Passing Touchdown,2.577564250793017,75.45,99.98,1
8291,Temple,UMass,Temple,UMass,7,0,3,88,12,2,2,False,4,Rush,-0.159702002515372,75.45,99.98,1
8292,Temple,UMass,Temple,UMass,7,0,3,93,7,1,7,False,5,Rush,0.128818105004988,75.45,99.98,1
8293,Temple,UMass,Temple,UMass,14,0,3,98,2,2,2,True,2,Rushing Touchdown,2.067936525322223,75.45,99.98,1
8294,Temple,Memphis,Memphis,Temple,0,0,1,7,7,1,7,False,3,Rush,-0.1371356101207495,75.45,115.41,1
8295,Memphis,Temple,Memphis,Temple,0,3,3,82,18,2,10,False,3,Rush,-0.128774604350358,155.55,117.07,1
8296,Memphis,Temple,Memphis,Temple,0,3,3,85,15,3,7,False,12,Pass Reception,1.606856329128654,155.55,117.07,1
8297,Memphis,Temple,Memphis,Temple,7,3,3,98,2,1,2,True,2,Rushing Touchdown,1.213235297672098,155.55,117.07,1
8298,Memphis,Temple,Memphis,Temple,7,3,4,85,15,1,10,False,1,Rush,-0.25132662671843,155.55,117.07,1
8299,Memphis,Temple,Memphis,Temple,7,3,4,86,14,2,9,False,2,Rush,-0.179357105448736,155.55,117.07,1
8300,Memphis,Temple,Memphis,Temple,17,3,4,96,4,2,4,True,4,Passing Touchdown,2.3338902404479605,155.55,117.07,1
8301,Memphis,Temple,Memphis,Temple,17,3,4,82,18,1,10,False,15,Rush,1.127340976339254,155.55,117.07,1
8302,Memphis,Temple,Memphis,Temple,24,3,4,98,2,1,2,True,2,Rushing Touchdown,1.213235297672098,155.55,117.07,1
8303,Temple,UCF,UCF,Temple,0,0,1,14,14,2,10,False,5,Rush,0.0389749745267986,75.45,102.83,1
8304,UCF,Temple,UCF,Temple,0,3,1,86,14,1,10,False,5,Rush,0.0745432474784075,200.53,117.07,1
8305,UCF,Temple,UCF,Temple,7,3,1,91,9,2,5,True,9,Rushing Touchdown,2.473739927700674,200.53,117.07,1
8306,Temple,UCF,UCF,Temple,3,7,1,12,12,2,2,False,5,Rush,-0.036857064142891,75.45,102.83,1
8307,Temple,UCF,UCF,Temple,10,7,1,7,7,1,7,True,7,Passing Touchdown,2.196754630327211,75.45,102.83,1
8308,UCF,Temple,UCF,Temple,14,10,1,99,1,1,1,True,1,Rushing Touchdown,0.938021275120443,200.53,117.07,1
8309,UCF,Temple,UCF,Temple,14,13,2,86,14,1,5,False,8,Pass Reception,-0.0898389556799675,200.53,117.07,1
8310,UCF,Temple,UCF,Temple,14,13,2,94,6,1,6,False,5,Rush,0.152137533592271,200.53,117.07,1
8311,UCF,Temple,UCF,Temple,21,13,2,99,1,2,1,True,1,Rushing Touchdown,1.900352237473006,200.53,117.07,1
8312,UCF,Temple,UCF,Temple,35,13,2,95,5,2,5,True,5,Rushing Touchdown,2.43857769152992,200.53,117.07,1
8313,UCF,Temple,UCF,Temple,42,13,3,89,11,1,10,True,11,Passing Touchdown,2.521739413367925,200.53,117.07,1
8314,UCF,Temple,UCF,Temple,63,13,4,81,19,1,10,False,9,Rush,0.621912808977063,200.53,117.07,1
8315,UCF,Temple,UCF,Temple,63,13,4,90,10,2,1,False,5,Rush,0.098753979101586,200.53,117.07,1
8316,UCF,Temple,UCF,Temple,63,13,4,95,5,1,5,False,4,Rush,-0.016571396914132,200.53,117.07,1
8317,UCF,Temple,UCF,Temple,70,13,4,99,1,3,1,True,1,Rushing Touchdown,2.45399822917955,200.53,117.07,1
8318,Temple,Tulsa,Temple,Tulsa,7,0,1,82,18,2,12,False,2,Pass Reception,-0.2325200691264867,75.45,168.09,1
8319,Temple,Tulsa,Temple,Tulsa,10,0,1,81,19,3,10,False,8,Rush,0.3499890875488525,75.45,168.09,1
8320,Tulsa,Temple,Temple,Tulsa,7,10,2,18,18,3,3,True,18,Passing Touchdown,2.886185751252752,156.83,117.07,1
8321,Tulsa,Temple,Temple,Tulsa,7,10,2,4,4,1,4,False,1,Rush,-0.523234095246118,156.83,117.07,1
8322,Tulsa,Temple,Temple,Tulsa,14,10,2,3,3,2,3,True,3,Passing Touchdown,2.211424613960093,156.83,117.07,1
8323,Tulsa,Temple,Temple,Tulsa,14,10,4,11,11,3,10,False,4,Pass Reception,-0.0526186761138503,156.83,117.07,1
8324,South Florida,Temple,Temple,South Florida,0,0,1,9,9,1,9,False,5,Rush,0.0903475831985075,144.3,117.07,1
8325,South Florida,Temple,Temple,South Florida,0,0,1,4,4,2,4,False,1,Rush,-0.2906721593310305,144.3,117.07,1
8326,South Florida,Temple,Temple,South Florida,7,0,1,10,10,3,10,True,10,Passing Touchdown,3.078465726858095,144.3,117.07,1
8327,Temple,South Florida,Temple,South Florida,0,7,1,82,18,1,10,False,1,Rush,-0.27260880361605,75.45,251.6,1
8328,Temple,South Florida,Temple,South Florida,3,7,2,86,14,1,10,False,8,Rush,0.4472607692989265,75.45,251.6,1
8329,Temple,South Florida,Temple,South Florida,3,7,2,83,17,3,13,False,1,Pass Reception,-0.5514547112680042,75.45,251.6,1
8330,Temple,South Florida,Temple,South Florida,6,7,2,83,17,2,7,False,3,Pass Reception,-0.124108133178693,75.45,251.6,1
8331,Temple,South Florida,Temple,South Florida,9,7,2,85,15,1,10,False,6,Rush,0.181437359303738,75.45,251.6,1
8332,Temple,South Florida,Temple,South Florida,9,7,2,93,7,3,2,False,3,Rush,0.910712440663739,75.45,251.6,1
8333,Temple,South Florida,Temple,South Florida,9,7,2,91,9,2,4,False,2,Rush,-0.222141229116369,75.45,251.6,1
8334,Temple,South Florida,Temple,South Florida,16,7,2,96,4,1,4,True,4,Rushing Touchdown,1.688190518713975,75.45,251.6,1
8335,South Florida,Temple,Temple,South Florida,14,16,2,11,11,2,1,True,11,Passing Touchdown,1.993087390784357,144.3,117.07,1
8336,Temple,South Florida,Temple,South Florida,30,21,3,81,19,2,10,False,3,Rush,-0.1359655261601386,75.45,251.6,1
8337,Temple,South Florida,Temple,South Florida,30,21,3,84,16,3,7,False,4,Pass Reception,-0.0587298683556287,75.45,251.6,1
8338,South Florida,Temple,Temple,South Florida,21,33,3,7,7,1,7,False,5,Rush,0.128818105004988,144.3,117.07,1
8339,South Florida,Temple,Temple,South Florida,28,33,3,2,2,3,2,True,2,Passing Touchdown,2.544830284062861,144.3,117.07,1
8340,Temple,South Florida,Temple,South Florida,40,28,4,89,11,1,10,False,3,Rush,-0.094911316302818,75.45,251.6,1
8341,Temple,South Florida,Temple,South Florida,47,28,4,92,8,2,7,True,8,Passing Touchdown,2.616650729670743,75.45,251.6,1
8342,South Florida,Temple,Temple,South Florida,28,54,4,12,12,2,12,False,1,Rush,-0.239343657969684,144.3,117.07,1
8343,South Florida,Temple,Temple,South Florida,28,54,4,13,13,3,13,False,1,Rush,-0.4512133171633207,144.3,117.07,1
8344,Temple,Houston,Houston,Temple,0,0,1,16,16,2,2,False,2,Rush,-0.3399862617435495,75.45,168.49,1
8345,Temple,Houston,Houston,Temple,0,0,1,14,14,1,10,False,1,Rush,-0.2453531896168325,75.45,168.49,1
8346,Temple,Houston,Houston,Temple,7,0,1,13,13,2,9,True,13,Passing Touchdown,2.793636364795914,75.45,168.49,1
8347,Houston,Temple,Houston,Temple,0,7,2,81,19,3,1,False,17,Pass Reception,1.516749372034148,263.45,117.07,1
8348,Houston,Temple,Houston,Temple,7,7,2,98,2,1,2,True,2,Rushing Touchdown,1.213235297672098,263.45,117.07,1
8349,Houston,Temple,Houston,Temple,14,7,2,84,16,2,10,True,16,Rushing Touchdown,2.89883592804679,263.45,117.07,1
8350,Temple,Houston,Houston,Temple,7,14,2,19,19,3,11,False,12,Pass Reception,1.286059934080626,75.45,168.49,1
8351,Temple,Houston,Houston,Temple,13,14,2,10,10,4,10,True,10,Rushing Touchdown,3.513621066449426,75.45,168.49,1
8352,Temple,Houston,Houston,Temple,19,14,2,2,2,1,2,True,2,Rushing Touchdown,1.213235297672098,75.45,168.49,1
8353,Houston,Temple,Houston,Temple,28,19,3,90,10,1,10,True,10,Passing Touchdown,2.513826842249442,263.45,117.07,1
